data;hora;gasto;descricao;tipo;
05/06/2024;10:00;15;taxi;transporte;
04/06/2024;13:45;200;cadeira gamer;informatica;
03/06/2024;17:30;50;parque;lazer;
02/06/2024;09:00;25;livraria;educacao;
01/06/2024;20:00;35;cinema;lazer;
31/05/2024;12:00;45;almoço;alimentacao;
30/05/2024;18:30;60;camiseta;acessorios;
29/05/2024;08:30;20;padaria;alimentacao;
28/05/2024;14:00;85;cinema;lazer;
27/05/2024;11:00;40;revista;educacao;
26/05/2024;16:30;35;gasolina;transporte;
25/05/2024;20:15;100;restaurante;alimentacao;
24/05/2024;09:45;15;café;alimentacao;
23/05/2024;14:00;90;jogo de tabuleiro;lazer;
22/05/2024;18:30;30;cinema;lazer;
21/05/2024;10:00;22;revista;educacao;
20/05/2024;12:15;50;livro;educacao;
19/05/2024;17:00;60;passeio;lazer;
18/05/2024;08:30;20;padaria;alimentacao;
17/05/2024;19:00;75;jantar;alimentacao;
16/05/2024;13:45;100;mochila;acessorios;
15/05/2024;11:00;15;café;alimentacao;
14/05/2024;14:30;85;restaurante;alimentacao;
13/05/2024;20:00;60;cinema;lazer;
12/05/2024;09:00;30;livro;educacao;
11/05/2024;18:00;40;doceria;alimentacao;
10/05/2024;13:00;100;cadeira gamer;informatica;
09/05/2024;17:00;20;taxi;transporte;
08/05/2024;08:00;35;café;alimentacao;
07/05/2024;15:30;50;show;lazer;
06/05/2024;12:00;60;livraria;educacao;
05/05/2024;19:00;75;jogo;informatica;
04/05/2024;10:00;15;padaria;alimentacao;
03/05/2024;14:30;85;restaurante;alimentacao;
02/05/2024;20:00;100;cinema;lazer;
01/05/2024;09:00;22;café;alimentacao;
30/04/2024;18:00;35;livro;educacao;
29/04/2024;13:00;50;doceria;alimentacao;
28/04/2024;17:00;60;jogo;informatica;
27/04/2024;08:00;20;taxi;transporte;
26/04/2024;15:30;45;cadeira;acessorios;
25/04/2024;11:00;25;cinema;lazer;
24/04/2024;19:00;75;livro;educacao;
23/04/2024;14:00;90;show;lazer;
22/04/2024;10:00;35;padaria;alimentacao;
21/04/2024;13:30;50;mochila;acessorios;
20/04/2024;18:00;100;restaurante;alimentacao;
19/04/2024;08:30;22;café;alimentacao;
18/04/2024;15:00;60;livraria;educacao;
17/04/2024;12:00;75;jogo;informatica;
16/04/2024;20:00;15;doceria;alimentacao;
15/04/2024;10:00;85;cadeira gamer;informatica;
14/04/2024;16:30;100;cinema;lazer;
13/04/2024;09:00;20;padaria;alimentacao;
12/04/2024;18:30;35;revista;educacao;
11/04/2024;14:00;50;show;lazer;
10/04/2024;11:00;60;livro;educacao;
09/04/2024;17:00;75;jogo;informatica;
08/04/2024;08:00;15;café;alimentacao;
07/04/2024;20:00;35;mochila;acessorios;
06/04/2024;13:30;50;restaurante;alimentacao;
05/04/2024;09:00;22;café;alimentacao;
04/04/2024;18:00;40;livraria;educacao;
03/04/2024;14:00;60;cinema;lazer;
02/04/2024;11:00;75;jogo;informatica;
01/04/2024;20:00;100;cadeira gamer;informatica;
31/03/2024;09:00;20;padaria;alimentacao;
30/03/2024;17:00;35;revista;educacao;
29/03/2024;14:00;50;show;lazer;
28/03/2024;11:00;60;livro;educacao;
27/03/2024;20:00;75;mochila;acessorios;
26/03/2024;10:00;15;café;alimentacao;
25/03/2024;13:00;35;restaurante;alimentacao;
24/03/2024;19:00;50;doceria;alimentacao;
23/03/2024;08:00;22;padaria;alimentacao;
22/03/2024;18:00;40;livraria;educacao;
21/03/2024;14:30;60;cinema;lazer;
20/03/2024;11:00;75;jogo;informatica;
19/03/2024;09:00;100;cadeira gamer;informatica;
18/03/2024;17:00;20;café;alimentacao;
17/03/2024;13:30;35;revista;educacao;
16/03/2024;10:00;50;show;lazer;
15/03/2024;20:00;60;livro;educacao;
14/03/2024;08:30;75;mochila;acessorios;
13/03/2024;18:00;15;doceria;alimentacao;
12/03/2024;14:00;35;restaurante;alimentacao;
11/03/2024;11:00;50;padaria;alimentacao;
10/03/2024;17:00;22;café;alimentacao;
09/03/2024;09:00;40;livraria;educacao;
08/03/2024;19:00;60;cinema;lazer;
07/03/2024;14:30;75;jogo;informatica;
06/03/2024;08:00;100;cadeira gamer;informatica;
05/03/2024;17:00;20;mochila;acessorios;
04/03/2024;11:00;35;revista;educacao;
03/03/2024;19:00;50;show;lazer;
02/03/2024;10:00;60;livro;educacao;
01/03/2024;08:00;75;doceria;alimentacao;
28/02/2024;17:00;15;padaria;alimentacao;
27/02/2024;13:30;35;restaurante;alimentacao;
26/02/2024;09:00;50;livraria;educacao;
25/02/2024;18:00;22;café;alimentacao;
24/02/2024;11:00;40;mochila;acessorios;
23/02/2024;20:00;60;cinema;lazer;
22/02/2024;14:00;75;jogo;informatica;
21/02/2024;09:00;100;cadeira gamer;informatica;
20/02/2024;19:00;20;revista;educacao;
19/02/2024;10:00;35;doceria;alimentacao;
18/02/2024;17:00;50;padaria;alimentacao;
17/02/2024;08:00;22;restaurante;alimentacao;
16/02/2024;14:30;40;livraria;educacao;
15/02/2024;11:00;60;cinema;lazer;
14/02/2024;19:00;75;jogo;informatica;
13/02/2024;09:00;15;mochila;acessorios;
12/02/2024;17:00;35;revista;educacao;
11/02/2024;10:00;50;show;lazer;
10/02/2024;20:00;60;livro;educacao;
09/02/2024;08:30;75;doceria;alimentacao;
08/02/2024;19:00;15;padaria;alimentacao;
07/02/2024;13:00;35;restaurante;alimentacao;
06/02/2024;11:00;50;livraria;educacao;
05/02/2024;17:00;22;café;alimentacao;
04/02/2024;09:00;40;mochila;acessorios;
03/02/2024;19:00;60;cinema;lazer;
02/02/2024;14:00;75;jogo;informatica;
01/02/2024;10:00;100;cadeira gamer;informatica;
